"Date Time, GMT+00:00","Rain, in (LGR S/N: 10548977, SEN S/N: 10550045)","Temp, °F (LGR S/N: 10548977, SEN S/N: 10553808)",Temp °C,"Water Content, m³/m³ (LGR S/N: 10548977, SEN S/N: 20014024)"
7/3/2017 23:19,0,83.646,28.69222222,0.3357
7/3/2017 23:24,0,84.452,29.14,0.3357
7/3/2017 23:29,0,85.712,29.84,0.3357
7/3/2017 23:34,0,86.572,30.31777778,0.3352
7/3/2017 23:39,0,86.391,30.21722222,0.3352
7/3/2017 23:44,0,84.587,29.215,0.3352
7/3/2017 23:49,0,83.511,28.61722222,0.3357
7/3/2017 23:54,0,82.798,28.22111111,0.3352
7/3/2017 23:59,0,81.909,27.72722222,0.3352
7/4/2017 0:04,0,81.687,27.60388889,0.3352
7/4/2017 0:09,0,81.466,27.48111111,0.3352
7/4/2017 0:14,0,80.845,27.13611111,0.3352
7/4/2017 0:19,0,80.008,26.67111111,0.3352
7/4/2017 0:24,0,80.404,26.89111111,0.3348
7/4/2017 0:29,0,80.008,26.67111111,0.3352
7/4/2017 0:34,0,79.48,26.37777778,0.3352
7/4/2017 0:39,0,79.128,26.18222222,0.3348
7/4/2017 0:44,0,79.216,26.23111111,0.3348
7/4/2017 0:49,0,79.831,26.57277778,0.3352
7/4/2017 0:54,0,79.173,26.20722222,0.3348
7/4/2017 0:59,0,78.559,25.86611111,0.3348
7/4/2017 1:04,0,77.945,25.525,0.3348
7/4/2017 1:09,0,77.203,25.11277778,0.3348
7/4/2017 1:14,0,76.725,24.84722222,0.3348
7/4/2017 1:19,0,76.507,24.72611111,0.3348
7/4/2017 1:24,0,76.246,24.58111111,0.3348
7/4/2017 1:29,0,75.594,24.21888889,0.3348
7/4/2017 1:34,0,75.074,23.93,0.3348
7/4/2017 1:39,0,74.943,23.85722222,0.3348
7/4/2017 1:44,0,74.77,23.76111111,0.3343
7/4/2017 1:49,0,74.597,23.665,0.3343
7/4/2017 1:54,0,74.683,23.71277778,0.3343
7/4/2017 1:59,0,74.511,23.61722222,0.3343
7/4/2017 2:04,0,74.424,23.56888889,0.3343
7/4/2017 2:09,0,74.338,23.52111111,0.3348
7/4/2017 2:14,0,74.295,23.49722222,0.3343
7/4/2017 2:19,0,74.163,23.42388889,0.3348
7/4/2017 2:24,0,74.12,23.4,0.3343
7/4/2017 2:29,0,73.861,23.25611111,0.3343
7/4/2017 2:34,0,73.774,23.20777778,0.3343
7/4/2017 2:39,0,73.861,23.25611111,0.3343
7/4/2017 2:44,0,73.904,23.28,0.3343
7/4/2017 2:49,0,73.818,23.23222222,0.3343
7/4/2017 2:54,0,73.861,23.25611111,0.3343
7/4/2017 2:59,0,74.12,23.4,0.3343
7/4/2017 3:04,0,74.034,23.35222222,0.3339
7/4/2017 3:09,0,73.99,23.32777778,0.3343
7/4/2017 3:14,0,73.947,23.30388889,0.3343
7/4/2017 3:19,0,73.818,23.23222222,0.3343
7/4/2017 3:24,0,73.904,23.28,0.3343
7/4/2017 3:29,0,73.818,23.23222222,0.3343
7/4/2017 3:34,0,73.818,23.23222222,0.3343
7/4/2017 3:39,0,73.731,23.18388889,0.3343
7/4/2017 3:44,0,73.731,23.18388889,0.3343
7/4/2017 3:49,0,73.645,23.13611111,0.3343
7/4/2017 3:54,0.008,73.602,23.11222222,0.3343
7/4/2017 3:59,0,73.602,23.11222222,0.3343
7/4/2017 4:04,0,73.515,23.06388889,0.3339
7/4/2017 4:09,0,73.558,23.08777778,0.3339
7/4/2017 4:14,0.008,73.645,23.13611111,0.3339
7/4/2017 4:19,0,73.645,23.13611111,0.3343
7/4/2017 4:24,0,73.558,23.08777778,0.3339
7/4/2017 4:29,0,73.515,23.06388889,0.3339
7/4/2017 4:34,0,73.645,23.13611111,0.3339
7/4/2017 4:39,0,73.688,23.16,0.3339
7/4/2017 4:44,0,73.645,23.13611111,0.3343
7/4/2017 4:49,0,73.731,23.18388889,0.3343
7/4/2017 4:54,0,73.774,23.20777778,0.3343
7/4/2017 4:59,0,73.818,23.23222222,0.3339
7/4/2017 5:04,0,73.818,23.23222222,0.3343
7/4/2017 5:09,0,73.904,23.28,0.3343
7/4/2017 5:14,0,73.861,23.25611111,0.3343
7/4/2017 5:19,0,73.731,23.18388889,0.3343
7/4/2017 5:24,0,73.688,23.16,0.3343
7/4/2017 5:29,0,73.515,23.06388889,0.3343
7/4/2017 5:34,0,73.342,22.96777778,0.3343
7/4/2017 5:39,0,73.04,22.8,0.3343
7/4/2017 5:44,0,72.869,22.705,0.3343
7/4/2017 5:49,0,72.739,22.63277778,0.3348
7/4/2017 5:54,0,72.437,22.465,0.3343
7/4/2017 5:59,0,72.307,22.39277778,0.3343
7/4/2017 6:04,0,72.351,22.41722222,0.3343
7/4/2017 6:09,0,72.093,22.27388889,0.3348
7/4/2017 6:14,0,72.136,22.29777778,0.3348
7/4/2017 6:19,0,72.178,22.32111111,0.3343
7/4/2017 6:24,0,72.136,22.29777778,0.3343
7/4/2017 6:29,0,72.093,22.27388889,0.3343
7/4/2017 6:34,0,71.92,22.17777778,0.3343
7/4/2017 6:39,0,72.093,22.27388889,0.3343
7/4/2017 6:44,0,72.136,22.29777778,0.3343
7/4/2017 6:49,0,72.093,22.27388889,0.3343
7/4/2017 6:54,0,71.964,22.20222222,0.3343
7/4/2017 6:59,0,72.007,22.22611111,0.3343
7/4/2017 7:04,0,71.834,22.13,0.3343
7/4/2017 7:09,0,72.007,22.22611111,0.3343
7/4/2017 7:14,0,71.964,22.20222222,0.3339
7/4/2017 7:19,0,72.007,22.22611111,0.3339
7/4/2017 7:24,0,72.178,22.32111111,0.3343
7/4/2017 7:29,0,72.264,22.36888889,0.3343
7/4/2017 7:34,0,72.394,22.44111111,0.3343
7/4/2017 7:39,0,72.351,22.41722222,0.3343
7/4/2017 7:44,0,72.437,22.465,0.3339
7/4/2017 7:49,0,72.351,22.41722222,0.3343
7/4/2017 7:54,0,72.61,22.56111111,0.3343
7/4/2017 7:59,0,73.558,23.08777778,0.3343
7/4/2017 8:04,0.008,72.826,22.68111111,0.3339
7/4/2017 8:09,0,71.834,22.13,0.3335
7/4/2017 8:14,0,71.361,21.86722222,0.3335
7/4/2017 8:19,0.008,70.587,21.43722222,0.3335
7/4/2017 8:24,0,70.329,21.29388889,0.3335
7/4/2017 8:29,0.008,70.072,21.15111111,0.3339
7/4/2017 8:34,0.016,69.771,20.98388889,0.3339
7/4/2017 8:39,0.016,69.6,20.88888889,0.3339
7/4/2017 8:44,0.016,69.386,20.77,0.3339
7/4/2017 8:49,0.016,69.213,20.67388889,0.3335
7/4/2017 8:54,0.016,69.213,20.67388889,0.3335
7/4/2017 8:59,0.016,69.129,20.62722222,0.3339
7/4/2017 9:04,0.008,68.999,20.555,0.3343
7/4/2017 9:09,0.008,68.913,20.50722222,0.3343
7/4/2017 9:14,0.008,68.913,20.50722222,0.3348
7/4/2017 9:19,0,68.785,20.43611111,0.3348
7/4/2017 9:24,0.008,68.657,20.365,0.3348
7/4/2017 9:29,0.008,68.742,20.41222222,0.3352
7/4/2017 9:34,0,68.657,20.365,0.3361
7/4/2017 9:39,0,68.614,20.34111111,0.3367
7/4/2017 9:44,0,68.571,20.31722222,0.3367
7/4/2017 9:49,0,68.571,20.31722222,0.3371
7/4/2017 9:54,0,68.571,20.31722222,0.3376
7/4/2017 9:59,0.008,68.571,20.31722222,0.338
7/4/2017 10:04,0,68.614,20.34111111,0.3384
7/4/2017 10:09,0,68.614,20.34111111,0.3389
7/4/2017 10:14,0,68.614,20.34111111,0.3393
7/4/2017 10:19,0,68.614,20.34111111,0.3399
7/4/2017 10:24,0,68.614,20.34111111,0.3403
7/4/2017 10:29,0,68.657,20.365,0.3403
7/4/2017 10:34,0,68.657,20.365,0.3408
7/4/2017 10:39,0,68.657,20.365,0.3412
7/4/2017 10:44,0,68.698,20.38777778,0.3418
7/4/2017 10:49,0,68.785,20.43611111,0.3422
7/4/2017 10:54,0,68.828,20.46,0.3427
7/4/2017 10:59,0,68.871,20.48388889,0.3427
7/4/2017 11:04,0,68.871,20.48388889,0.3427
7/4/2017 11:09,0,68.956,20.53111111,0.3432
7/4/2017 11:14,0,68.956,20.53111111,0.3437
7/4/2017 11:19,0,68.956,20.53111111,0.3437
7/4/2017 11:24,0,69.042,20.57888889,0.3437
7/4/2017 11:29,0,69.129,20.62722222,0.3437
7/4/2017 11:34,0,69.213,20.67388889,0.3441
7/4/2017 11:39,0,69.256,20.69777778,0.3441
7/4/2017 11:44,0,69.3,20.72222222,0.3447
7/4/2017 11:49,0,69.386,20.77,0.3447
7/4/2017 11:54,0,69.514,20.84111111,0.3447
7/4/2017 11:59,0,69.514,20.84111111,0.3447
7/4/2017 12:04,0,69.685,20.93611111,0.3451
7/4/2017 12:09,0,69.814,21.00777778,0.3451
7/4/2017 12:14,0,69.901,21.05611111,0.3457
7/4/2017 12:19,0,69.985,21.10277778,0.3457
7/4/2017 12:24,0,69.985,21.10277778,0.3457
7/4/2017 12:29,0,69.942,21.07888889,0.3451
7/4/2017 12:34,0,69.942,21.07888889,0.3457
7/4/2017 12:39,0,69.901,21.05611111,0.3457
7/4/2017 12:44,0,69.901,21.05611111,0.3457
7/4/2017 12:49,0,69.985,21.10277778,0.3461
7/4/2017 12:54,0,70.072,21.15111111,0.3461
7/4/2017 12:59,0.016,70.072,21.15111111,0.3461
7/4/2017 13:04,0.008,70.201,21.22277778,0.3461
7/4/2017 13:09,0.008,70.329,21.29388889,0.3461
7/4/2017 13:14,0.008,70.372,21.31777778,0.3466
7/4/2017 13:19,0.008,70.502,21.39,0.3466
7/4/2017 13:24,0.031,70.502,21.39,0.3466
7/4/2017 13:29,0.008,70.716,21.50888889,0.3471
7/4/2017 13:34,0.024,70.93,21.62777778,0.3481
7/4/2017 13:39,0,71.146,21.74777778,0.349
7/4/2017 13:44,0,71.103,21.72388889,0.3506
7/4/2017 13:49,0.008,71.447,21.915,0.3526
7/4/2017 13:54,0,72.05,22.25,0.3537
7/4/2017 13:59,0,72.351,22.41722222,0.3547
7/4/2017 14:04,0,72.653,22.585,0.3557
7/4/2017 14:09,0,73.17,22.87222222,0.3568
7/4/2017 14:14,0,73.731,23.18388889,0.3573
7/4/2017 14:19,0,74.25,23.47222222,0.3578
7/4/2017 14:24,0,74.77,23.76111111,0.3584
7/4/2017 14:29,0,74.899,23.83277778,0.3584
7/4/2017 14:34,0,76.203,24.55722222,0.3584
7/4/2017 14:39,0,77.727,25.40388889,0.359
7/4/2017 14:44,0,77.247,25.13722222,0.3594
7/4/2017 14:49,0,77.203,25.11277778,0.359
7/4/2017 14:54,0,76.246,24.58111111,0.3594
7/4/2017 14:59,0,76.55,24.75,0.3594
7/4/2017 15:04,0,76.028,24.46,0.3594
7/4/2017 15:09,0,77.335,25.18611111,0.3594
7/4/2017 15:14,0,78.208,25.67111111,0.359
7/4/2017 15:19,0,77.99,25.55,0.3594
7/4/2017 15:24,0,77.464,25.25777778,0.3594
7/4/2017 15:29,0,77.203,25.11277778,0.359
7/4/2017 15:34,0,77.509,25.28277778,0.3594
7/4/2017 15:39,0,77.727,25.40388889,0.359
7/4/2017 15:44,0,77.727,25.40388889,0.359
7/4/2017 15:49,0,78.033,25.57388889,0.359
7/4/2017 15:54,0,78.559,25.86611111,0.359
7/4/2017 15:59,0,78.382,25.76777778,0.359
7/4/2017 16:04,0,79.435,26.35277778,0.3584
7/4/2017 16:09,0,80.272,26.81777778,0.3584
7/4/2017 16:14,0,80.008,26.67111111,0.3584
7/4/2017 16:19,0,79.831,26.57277778,0.3584
7/4/2017 16:24,0,79.304,26.28,0.3584
7/4/2017 16:29,0,79.831,26.57277778,0.3584
7/4/2017 16:34,0,79.435,26.35277778,0.3584
7/4/2017 16:39,0,78.69,25.93888889,0.3578
7/4/2017 16:44,0,79.347,26.30388889,0.3578
7/4/2017 16:49,0,78.91,26.06111111,0.3578
7/4/2017 16:54,0,77.859,25.47722222,0.3578
7/4/2017 16:59,0,76.636,24.79777778,0.3578
7/4/2017 17:04,0.087,71.49,21.93888889,0.3584
7/4/2017 17:09,0,72.05,22.25,0.3605
7/4/2017 17:14,0.047,71.704,22.05777778,0.3622
7/4/2017 17:19,0,71.92,22.17777778,0.3671
7/4/2017 17:24,0,73.342,22.96777778,0.3694
7/4/2017 17:29,0,73.947,23.30388889,0.3705
7/4/2017 17:34,0,74.899,23.83277778,0.3711
7/4/2017 17:39,0,75.333,24.07388889,0.3711
7/4/2017 17:44,0,75.942,24.41222222,0.3711
7/4/2017 17:49,0,76.725,24.84722222,0.3711
7/4/2017 17:54,0,77.596,25.33111111,0.3711
7/4/2017 17:59,0,77.596,25.33111111,0.3705
7/4/2017 18:04,0,76.986,24.99222222,0.3699
7/4/2017 18:09,0,76.942,24.96777778,0.3705
7/4/2017 18:14,0,78.165,25.64722222,0.3699
7/4/2017 18:19,0,79.261,26.25611111,0.3699
7/4/2017 18:24,0,78.165,25.64722222,0.3694
7/4/2017 18:29,0,77.859,25.47722222,0.3694
7/4/2017 18:34,0,77.378,25.21,0.3688
7/4/2017 18:39,0,76.507,24.72611111,0.3688
7/4/2017 18:44,0.008,74.683,23.71277778,0.3688
7/4/2017 18:49,0.031,71.748,22.08222222,0.3683
7/4/2017 18:54,0.071,70.93,21.62777778,0.3699
7/4/2017 18:59,0,72.264,22.36888889,0.3762
7/4/2017 19:04,0,73.861,23.25611111,0.378
7/4/2017 19:09,0,74.943,23.85722222,0.3775
7/4/2017 19:14,0,74.163,23.42388889,0.3775
7/4/2017 19:19,0,73.602,23.11222222,0.3769
7/4/2017 19:24,0,74.077,23.37611111,0.3762
7/4/2017 19:29,0,74.727,23.73722222,0.3762
7/4/2017 19:34,0,75.247,24.02611111,0.3758
7/4/2017 19:39,0,77.117,25.065,0.3758
7/4/2017 19:44,0,77.902,25.50111111,0.3751
7/4/2017 19:49,0,78.777,25.98722222,0.3746
7/4/2017 19:54,0,77.77,25.42777778,0.374
7/4/2017 19:59,0,77.292,25.16222222,0.3734
7/4/2017 20:04,0,76.899,24.94388889,0.3734
7/4/2017 20:09,0,77.029,25.01611111,0.3729
7/4/2017 20:14,0,76.854,24.91888889,0.3729
7/4/2017 20:19,0,76.942,24.96777778,0.3722
7/4/2017 20:24,0,77.292,25.16222222,0.3716
7/4/2017 20:29,0,77.335,25.18611111,0.3716
7/4/2017 20:34,0,77.684,25.38,0.3711
7/4/2017 20:39,0,77.292,25.16222222,0.3711
7/4/2017 20:44,0,77.292,25.16222222,0.3711
7/4/2017 20:49,0,77.639,25.355,0.3705
7/4/2017 20:54,0,77.464,25.25777778,0.3699
7/4/2017 20:59,0,77.596,25.33111111,0.3699
7/4/2017 21:04,0,78.208,25.67111111,0.3699
7/4/2017 21:09,0,76.768,24.87111111,0.3694
7/4/2017 21:14,0,75.551,24.195,0.3694
7/4/2017 21:19,0,74.64,23.68888889,0.3694
7/4/2017 21:24,0,73.774,23.20777778,0.3688
7/4/2017 21:29,0,73.342,22.96777778,0.3688
7/4/2017 21:34,0,72.869,22.705,0.3688
7/4/2017 21:39,0.008,72.739,22.63277778,0.3683
7/4/2017 21:44,0,73.299,22.94388889,0.3683
7/4/2017 21:49,0,74.338,23.52111111,0.3683
7/4/2017 21:54,0,74.295,23.49722222,0.3683
7/4/2017 21:59,0,74.986,23.88111111,0.3683
7/4/2017 22:04,0,75.29,24.05,0.3683
7/4/2017 22:09,0,75.029,23.905,0.3683
7/4/2017 22:14,0,75.333,24.07388889,0.3683
7/4/2017 22:19,0,74.77,23.76111111,0.3683
7/4/2017 22:24,0,74.12,23.4,0.3683
7/4/2017 22:29,0,73.818,23.23222222,0.3683
7/4/2017 22:34,0.008,73.386,22.99222222,0.3677
7/4/2017 22:39,0.047,72.739,22.63277778,0.3683
7/4/2017 22:44,0.016,72.567,22.53722222,0.3705
7/4/2017 22:49,0,73.083,22.82388889,0.3734
7/4/2017 22:54,0,73.99,23.32777778,0.3746
7/4/2017 22:59,0,73.818,23.23222222,0.3751
7/4/2017 23:04,0,74.338,23.52111111,0.3751
7/4/2017 23:09,0,75.117,23.95388889,0.3758
7/4/2017 23:14,0,75.247,24.02611111,0.3758
7/4/2017 23:19,0,75.376,24.09777778,0.3751
7/4/2017 23:24,0,77.421,25.23388889,0.3751
7/4/2017 23:29,0,77.596,25.33111111,0.3751
7/4/2017 23:34,0,77.77,25.42777778,0.3746
7/4/2017 23:39,0,76.289,24.605,0.3746
7/4/2017 23:44,0,76.854,24.91888889,0.374
7/4/2017 23:49,0,76.986,24.99222222,0.374
7/4/2017 23:54,0,76.681,24.82277778,0.374
7/4/2017 23:59,0,77.029,25.01611111,0.3734
7/5/2017 0:04,0,77.117,25.065,0.3734
7/5/2017 0:09,0,77.072,25.04,0.3729
7/5/2017 0:14,0,76.55,24.75,0.3729
7/5/2017 0:19,0,76.332,24.62888889,0.3729
7/5/2017 0:24,0,75.985,24.43611111,0.3722
7/5/2017 0:29,0,75.551,24.195,0.3722
7/5/2017 0:34,0.008,74.856,23.80888889,0.3722
7/5/2017 0:39,0,74.163,23.42388889,0.3716
7/5/2017 0:44,0,74.381,23.545,0.3716
7/5/2017 0:49,0,75.029,23.905,0.3716
7/5/2017 0:54,0,74.856,23.80888889,0.3711
7/5/2017 0:59,0,74.64,23.68888889,0.3711
7/5/2017 1:04,0,74.338,23.52111111,0.3711
7/5/2017 1:09,0,73.947,23.30388889,0.3705
7/5/2017 1:14,0,73.731,23.18388889,0.3705
7/5/2017 1:19,0,73.515,23.06388889,0.3705
7/5/2017 1:24,0,73.386,22.99222222,0.3699
7/5/2017 1:29,0,73.083,22.82388889,0.3699
7/5/2017 1:34,0,72.912,22.72888889,0.3699
7/5/2017 1:39,0,72.696,22.60888889,0.3694
7/5/2017 1:44,0,72.826,22.68111111,0.3694
7/5/2017 1:49,0,72.783,22.65722222,0.3699
7/5/2017 1:54,0,72.61,22.56111111,0.3694
7/5/2017 1:59,0,72.394,22.44111111,0.3694
7/5/2017 2:04,0,72.394,22.44111111,0.3694
7/5/2017 2:09,0,72.307,22.39277778,0.3688
7/5/2017 2:14,0,72.307,22.39277778,0.3688
7/5/2017 2:19,0,72.307,22.39277778,0.3688
7/5/2017 2:24,0,72.136,22.29777778,0.3688
7/5/2017 2:29,0,72.007,22.22611111,0.3688
7/5/2017 2:34,0,71.877,22.15388889,0.3688
7/5/2017 2:39,0,71.834,22.13,0.3688
7/5/2017 2:44,0,71.704,22.05777778,0.3688
7/5/2017 2:49,0,71.533,21.96277778,0.3688
7/5/2017 2:54,0,71.577,21.98722222,0.3683
7/5/2017 2:59,0,71.533,21.96277778,0.3683
7/5/2017 3:04,0,71.404,21.89111111,0.3683
7/5/2017 3:09,0,71.49,21.93888889,0.3683
7/5/2017 3:14,0,71.49,21.93888889,0.3677
7/5/2017 3:19,0,71.49,21.93888889,0.3683
7/5/2017 3:24,0,71.661,22.03388889,0.3683
7/5/2017 3:29,0,71.704,22.05777778,0.3683
7/5/2017 3:34,0,71.49,21.93888889,0.3677
7/5/2017 3:39,0,71.533,21.96277778,0.3677
7/5/2017 3:44,0,71.404,21.89111111,0.3677
7/5/2017 3:49,0,71.274,21.81888889,0.3677
7/5/2017 3:54,0,70.974,21.65222222,0.3671
7/5/2017 3:59,0,70.846,21.58111111,0.3671
7/5/2017 4:04,0,70.846,21.58111111,0.3671
7/5/2017 4:09,0,70.759,21.53277778,0.3671
7/5/2017 4:14,0,70.587,21.43722222,0.3671
7/5/2017 4:19,0,70.502,21.39,0.3666
7/5/2017 4:24,0,70.372,21.31777778,0.3671
7/5/2017 4:29,0,70.372,21.31777778,0.366
7/5/2017 4:34,0,70.459,21.36611111,0.366
7/5/2017 4:39,0,70.372,21.31777778,0.366
7/5/2017 4:44,0,70.158,21.19888889,0.366
7/5/2017 4:49,0,70.158,21.19888889,0.366
7/5/2017 4:54,0,69.985,21.10277778,0.3655
7/5/2017 4:59,0,69.985,21.10277778,0.3655
7/5/2017 5:04,0,69.985,21.10277778,0.3655
7/5/2017 5:09,0,69.985,21.10277778,0.3655
7/5/2017 5:14,0,70.286,21.27,0.3655
7/5/2017 5:19,0,70.416,21.34222222,0.3655
7/5/2017 5:24,0,70.502,21.39,0.3655
7/5/2017 5:29,0,70.587,21.43722222,0.3655
7/5/2017 5:34,0,70.587,21.43722222,0.3655
7/5/2017 5:39,0,70.459,21.36611111,0.3655
7/5/2017 5:44,0,70.459,21.36611111,0.3655
7/5/2017 5:49,0,70.329,21.29388889,0.3649
7/5/2017 5:54,0,70.243,21.24611111,0.3649
7/5/2017 5:59,0,70.243,21.24611111,0.3649
7/5/2017 6:04,0,70.416,21.34222222,0.3649
7/5/2017 6:09,0,70.416,21.34222222,0.3649
7/5/2017 6:14,0,70.329,21.29388889,0.3655
7/5/2017 6:19,0,70.201,21.22277778,0.3655
7/5/2017 6:24,0,70.158,21.19888889,0.3655
7/5/2017 6:29,0,70.201,21.22277778,0.3655
7/5/2017 6:34,0,70.243,21.24611111,0.3655
7/5/2017 6:39,0,70.243,21.24611111,0.3649
7/5/2017 6:44,0,70.286,21.27,0.3655
7/5/2017 6:49,0,70.243,21.24611111,0.3655
7/5/2017 6:54,0,70.243,21.24611111,0.3649
7/5/2017 6:59,0,70.286,21.27,0.3655
7/5/2017 7:04,0,70.243,21.24611111,0.3655
7/5/2017 7:09,0,70.286,21.27,0.3649
7/5/2017 7:14,0,70.243,21.24611111,0.3655
7/5/2017 7:19,0,70.286,21.27,0.3649
7/5/2017 7:24,0,70.243,21.24611111,0.3649
7/5/2017 7:29,0,70.201,21.22277778,0.3649
7/5/2017 7:34,0,70.286,21.27,0.3649
7/5/2017 7:39,0,70.243,21.24611111,0.3649
7/5/2017 7:44,0,70.115,21.175,0.3649
7/5/2017 7:49,0,70.029,21.12722222,0.3649
7/5/2017 7:54,0,70.072,21.15111111,0.3649
7/5/2017 7:59,0,69.985,21.10277778,0.3649
7/5/2017 8:04,0,69.942,21.07888889,0.3649
7/5/2017 8:09,0,69.901,21.05611111,0.3643
7/5/2017 8:14,0,70.029,21.12722222,0.3643
7/5/2017 8:19,0,70.072,21.15111111,0.3643
7/5/2017 8:24,0,70.115,21.175,0.3643
7/5/2017 8:29,0,70.072,21.15111111,0.3643
7/5/2017 8:34,0,70.115,21.175,0.3643
7/5/2017 8:39,0,70.115,21.175,0.3643
7/5/2017 8:44,0,70.201,21.22277778,0.3643
7/5/2017 8:49,0,70.158,21.19888889,0.3643
7/5/2017 8:54,0,70.158,21.19888889,0.3643
7/5/2017 8:59,0,70.201,21.22277778,0.3643
7/5/2017 9:04,0,70.329,21.29388889,0.3643
7/5/2017 9:09,0,70.329,21.29388889,0.3643
7/5/2017 9:14,0,70.372,21.31777778,0.3638
7/5/2017 9:19,0,70.329,21.29388889,0.3638
7/5/2017 9:24,0,70.115,21.175,0.3643
7/5/2017 9:29,0,69.858,21.03222222,0.3643
7/5/2017 9:34,0,69.728,20.96,0.3638
7/5/2017 9:39,0,69.3,20.72222222,0.3638
7/5/2017 9:44,0,69.17,20.65,0.3638
7/5/2017 9:49,0,68.913,20.50722222,0.3638
7/5/2017 9:54,0,68.999,20.555,0.3638
7/5/2017 9:59,0,69.213,20.67388889,0.3638
7/5/2017 10:04,0,69.3,20.72222222,0.3638
7/5/2017 10:09,0,69.3,20.72222222,0.3638
7/5/2017 10:14,0,69.17,20.65,0.3638
7/5/2017 10:19,0,69.042,20.57888889,0.3638
7/5/2017 10:24,0,68.828,20.46,0.3638
7/5/2017 10:29,0,69.085,20.60277778,0.3638
7/5/2017 10:34,0,69.129,20.62722222,0.3638
7/5/2017 10:39,0,69.17,20.65,0.3638
7/5/2017 10:44,0,69.256,20.69777778,0.3638
7/5/2017 10:49,0,69.3,20.72222222,0.3638
7/5/2017 10:54,0,69.256,20.69777778,0.3632
7/5/2017 10:59,0,69.256,20.69777778,0.3638
7/5/2017 11:04,0,69.256,20.69777778,0.3632
7/5/2017 11:09,0,69.343,20.74611111,0.3632
7/5/2017 11:14,0,69.343,20.74611111,0.3638
7/5/2017 11:19,0,69.386,20.77,0.3638
7/5/2017 11:24,0,69.427,20.79277778,0.3638
7/5/2017 11:29,0,69.427,20.79277778,0.3632
7/5/2017 11:34,0,69.471,20.81722222,0.3632
7/5/2017 11:39,0,69.557,20.865,0.3632
7/5/2017 11:44,0,69.514,20.84111111,0.3632
7/5/2017 11:49,0,69.6,20.88888889,0.3632
7/5/2017 11:54,0,69.728,20.96,0.3632
7/5/2017 11:59,0,69.901,21.05611111,0.3632
7/5/2017 12:04,0,69.901,21.05611111,0.3632
7/5/2017 12:09,0,70.115,21.175,0.3632
7/5/2017 12:14,0,70.115,21.175,0.3632
7/5/2017 12:19,0,70.201,21.22277778,0.3632
7/5/2017 12:24,0,70.201,21.22277778,0.3632
7/5/2017 12:29,0,70.459,21.36611111,0.3632
7/5/2017 12:34,0,70.502,21.39,0.3632
7/5/2017 12:39,0,70.459,21.36611111,0.3632
7/5/2017 12:44,0,70.459,21.36611111,0.3628
7/5/2017 12:49,0,70.974,21.65222222,0.3632
7/5/2017 12:54,0,70.673,21.485,0.3628
7/5/2017 12:59,0,71.103,21.72388889,0.3628
7/5/2017 13:04,0,71.447,21.915,0.3632
7/5/2017 13:09,0,71.748,22.08222222,0.3628
7/5/2017 13:14,0,71.791,22.10611111,0.3628
7/5/2017 13:19,0,72.093,22.27388889,0.3632
7/5/2017 13:24,0,72.136,22.29777778,0.3632
7/5/2017 13:29,0,72.61,22.56111111,0.3632
7/5/2017 13:34,0,72.653,22.585,0.3632
7/5/2017 13:39,0,72.826,22.68111111,0.3632
7/5/2017 13:44,0,72.997,22.77611111,0.3632
7/5/2017 13:49,0,73.126,22.84777778,0.3632
7/5/2017 13:54,0,73.515,23.06388889,0.3628
7/5/2017 13:59,0,73.299,22.94388889,0.3628
7/5/2017 14:04,0,73.386,22.99222222,0.3628
7/5/2017 14:09,0,73.688,23.16,0.3628
7/5/2017 14:14,0,73.904,23.28,0.3628
7/5/2017 14:19,0,74.034,23.35222222,0.3628
7/5/2017 14:24,0,73.818,23.23222222,0.3628
7/5/2017 14:29,0,73.472,23.04,0.3628
7/5/2017 14:34,0,73.429,23.01611111,0.3628
7/5/2017 14:39,0,74.424,23.56888889,0.3628
7/5/2017 14:44,0,76.55,24.75,0.3628
7/5/2017 14:49,0,77.029,25.01611111,0.3628
7/5/2017 14:54,0,74.813,23.785,0.3628
7/5/2017 14:59,0,74.077,23.37611111,0.3628
7/5/2017 15:04,0,75.117,23.95388889,0.3628
7/5/2017 15:09,0,75.81,24.33888889,0.3628
7/5/2017 15:14,0,75.898,24.38777778,0.3628
7/5/2017 15:19,0,75.117,23.95388889,0.3628
7/5/2017 15:24,0,75.724,24.29111111,0.3622
7/5/2017 15:29,0,75.508,24.17111111,0.3622
7/5/2017 15:34,0,76.158,24.53222222,0.3622
7/5/2017 15:39,0,75.985,24.43611111,0.3622
7/5/2017 15:44,0,76.203,24.55722222,0.3622
7/5/2017 15:49,0,76.942,24.96777778,0.3622
7/5/2017 15:54,0,77.16,25.08888889,0.3622
7/5/2017 15:59,0,77.072,25.04,0.3622
7/5/2017 16:04,0,76.507,24.72611111,0.3622
7/5/2017 16:09,0,77.117,25.065,0.3622
7/5/2017 16:14,0,76.986,24.99222222,0.3616
7/5/2017 16:19,0,76.55,24.75,0.3616
7/5/2017 16:24,0,75.724,24.29111111,0.3616
7/5/2017 16:29,0,75.42,24.12222222,0.3616
7/5/2017 16:34,0,76.768,24.87111111,0.3616
7/5/2017 16:39,0,77.335,25.18611111,0.3616
7/5/2017 16:44,0,79.173,26.20722222,0.3616
7/5/2017 16:49,0,79.612,26.45111111,0.3611
7/5/2017 16:54,0,78.602,25.89,0.3611
